,fips,area,population,percent_seniors,percent_poverty,percent_uninsured,income,vent,icu,percent_smoker,percent_inactive,population_density
879,27065,521.6238398,16004,19.74506373,10.55986003,4.642589353,27331,2,4,17.71806501,29.9,30.68111305
880,27067,797.3910454,42658,17.8700361,10.34507009,5.37531061,30217,3,40,15.47580479,21.7,53.49696394
881,27069,1098.81369,4337,23.42633157,10.21443394,6.110214434,29946,0,3,14.97997256,22.6,3.946983951
882,27071,3104.209711,12644,23.29958874,16.04713698,3.978171465,29051,0,3,16.3817053,27.5,4.073178418
883,27073,765.0203858,6773,26.16270486,8.356710468,2.199911413,31686,0,5,13.39321917,28,8.853358846
884,27075,2109.264949,10569,25.05440439,8.335698742,3.992809159,33602,1,3,13.80463629,27.8,5.010750311
885,27077,1297.867356,3809,22.63061171,9.110002625,3.465476503,26526,0,3,14.70340411,28.5,2.93481455
886,27079,448.6697584,27983,16.83879498,8.687417361,4.495586606,32120,0,2,13.67789554,21.3,62.36881242
887,27081,536.7812966,5707,24.5838444,10.04030138,4.783599089,28504,1,7,13.81872844,19.8,10.63189056
888,27083,714.4103719,25839,14.96574945,12.95715778,4.884089942,30531,2,8,14.50652359,23,36.16828789
889,27085,491.4853984,35825,17.86741103,8.759246336,5.110956036,31723,3,10,13.74417035,23.4,72.89128043
890,27087,557.8664527,5506,17.32655285,20.37776971,14.80203414,20953,0,2,25.17680367,27.9,9.869745659
891,27089,1775.059337,9392,20.58134583,7.474446337,4.706132879,29670,1,2,13.91320979,22.9,5.291090728
892,27091,712.3304115,19964,22.44540172,13.09356842,6.080945702,31091,2,10,13.74482086,22.4,28.02631992
893,27093,608.0678321,23079,18.90896486,7.456995537,5.108540231,31819,0,4,14.13811334,21,37.95464713
894,27095,572.3634017,25728,17.75108831,11.82369403,5.97403607,26679,0,5,18.01955911,25.1,44.95046316
895,27097,1125.093784,32949,18.45579532,10.80761176,5.156453914,28792,2,4,15.35348185,25,29.28555865
896,27101,704.6607794,8353,24.99700706,7.266850233,4.836585658,31768,2,3,13.80123919,25.2,11.85393063
897,27103,448.6422008,33783,15.06674955,8.889086227,3.247195335,31225,0,3,13.85625096,17.9,75.30054003
898,27105,715.0937165,21839,15.60511012,14.01620953,6.973762535,25554,2,8,14.43651373,27.7,30.540053
899,27107,872.7885096,6559,21.2379936,10.07775576,6.052751944,28351,1,2,15.13200496,27.4,7.514993527
900,27109,653.5090726,153065,14.63365237,8.813249273,3.909450234,39667,62,250,12.13023824,19.5,234.2201607
901,27111,1971.847467,57992,22.8428059,9.052972824,4.63339771,30846,3,9,12.97041371,23,29.40998276
902,27113,616.5773881,14184,17.47743937,9.658770446,2.735476593,30625,2,4,14.43809715,22.9,23.00441157
903,27115,1411.288134,29129,19.42737478,11.78550585,6.100449724,25302,1,2,20.11723559,27.9,20.64000915
904,27117,465.055269,9185,20.42460533,11.1050626,6.020685901,29716,1,3,15.2140506,26.1,19.75034068
905,27119,1971.071779,31591,17.83735874,12.15852616,4.37466367,28856,2,9,15.1962094,27.4,16.02732094
906,27121,669.5528396,10980,23.36065574,7.140255009,3.743169399,32943,1,3,14.06902543,21.8,16.39900446
907,27123,152.2195533,541493,13.71171927,14.28088636,5.45565686,34049,31,151,13.64929855,19,3557.315655
908,27127,878.5725269,15331,20.96405975,11.14734851,5.635640206,28011,1,4,15.04129502,27.4,17.44989688
909,27129,982.9171148,14721,20.24319,10.14197405,5.84199443,31585,1,3,14.35061533,25,14.97684777
910,27131,495.8380433,65765,14.76165133,9.380369497,4.304721356,29767,2,6,14.71485311,19.6,132.6340342
911,27133,482.4579066,9413,19.64304685,9.497503453,5.141825135,30544,2,4,14.17370183,27.9,19.51051039
912,27135,1671.617769,15462,16.2268788,9.578321045,3.673522183,28049,2,4,15.07497289,25.8,9.249722207
913,27137,6247.773209,200080,18.25819672,14.45521791,3.956417433,30321,31,97,16.71538279,22.1,32.0242098
914,27139,356.2500393,143372,9.978238429,5.731942081,3.650643082,39952,4,19,12.05193615,18.7,402.4476749
915,27141,432.9092906,93231,10.54370327,6.918299707,2.838111787,34013,2,4,15.14545045,19.6,215.3592035
916,27143,588.8341026,14912,17.78433476,7.048015021,4.566791845,30977,0,3,14.09915883,28.8,25.32462018
917,27145,1342.809389,156819,14.14815807,12.45512342,3.77441509,29815,25,52,14.63196423,21.9,116.7842594
918,27147,429.6449175,36676,16.49307449,9.9411059,3.457301778,30822,2,5,14.16951771,21.3,85.36351416
919,27149,563.6102462,9784,17.0584628,15.18806214,2.003270646,31694,0,4,14.32378017,22.8,17.35951407
920,27151,742.0383515,9411,21.51737329,12.99543088,4.452236744,30208,0,6,15.21112605,28.9,12.68263289
921,27153,944.9638237,24440,20.66693944,13.15057283,8.784779051,25848,2,5,14.5563027,24.5,25.86342396
922,27155,573.8715011,3337,24.9625412,10.66826491,2.637099191,30553,0,3,14.55775889,31.9,5.814890605
923,27157,522.9561763,21500,20.69767442,5.893023256,4.939534884,33664,1,2,14.04510274,25.5,41.11243155
924,27159,536.2765316,13646,20.99516342,14.8248571,5.803898578,24864,1,15,15.98467716,30.1,25.44582728
925,27161,423.3628148,18809,16.94401616,8.650114307,2.886915838,28067,1,3,14.69762092,25.3,44.42761467
926,27163,384.4079671,253317,13.80996933,4.60529692,2.947690048,43789,4,31,11.30941673,16.2,658.9795782
927,27165,434.9540915,10973,19.27458307,12.53987059,11.85637474,27772,1,8,15.32717929,25.4,25.22794983
928,27167,750.9992361,6343,18.98155447,9.080876557,3.263440013,32066,1,4,14.77916831,31.6,8.446080495
929,27169,626.1177531,50847,16.00684406,13.40885401,5.43591559,28689,2,8,14.94019431,25.2,81.2099637
930,27171,661.1194318,132745,11.78952126,4.406945648,3.253606539,34325,4,11,14.71159998,20,200.7882292
931,27173,759.1008402,9868,19.7709769,13.14349412,5.533036076,29379,0,8,15.16388842,28.9,12.99959041
932,28001,462.3433511,31547,17.70691349,31.47684407,13.59558754,17851,3,15,22.20616181,31.9,68.23284021
933,28003,400.0443065,37180,17.76492738,16.75901022,15.0887574,21321,4,24,19.02484156,35.1,92.93970542
934,28005,730.0999117,12468,22.15271094,24.05357716,14.95829323,20380,2,3,18.69333547,37,17.07711479
935,28007,734.9564675,18581,18.728809,22.70060815,10.88208385,20936,2,4,19.3849171,30.3,25.28176949
936,28011,876.6606374,32592,14.54037801,32.90071183,14.32866961,17713,2,8,24.74681442,33,37.177442
937,28013,586.5731839,14571,18.00150985,24.54876124,11.72191339,19099,0,4,19.88725961,39.4,24.84089011
938,28017,501.7817353,17279,16.19306673,20.69564211,13.73922102,19556,1,7,20.80817266,31.7,34.43529085
939,28019,418.1958056,8321,20.9109482,22.68958058,8.340343709,20589,2,3,18.81345009,34.2,19.89737795
940,28021,487.4151721,9120,15.32894737,40.54824561,16.17324561,13503,0,4,25.47524132,42.5,18.71094812
941,28023,691.5771089,15928,19.5441989,19.07960824,9.298091411,22422,0,4,17.50845599,33.1,23.03141587
942,28025,410.0658098,19808,17.4273021,22.96042003,11.07128433,21076,2,6,21.47743953,30.4,48.30444169
943,28027,552.4884943,23802,14.10805815,33.17368288,12.69221074,17518,2,10,25.3588608,35.8,43.08144015
944,28029,777.2846309,28721,16.36781449,23.19557118,14.59907385,19434,1,4,19.58273565,43.2,36.95042827
945,28031,413.8183101,19091,16.20658949,23.98512388,13.88612435,18353,0,4,20.17816802,40.1,46.13377304
946,28033,476.3187362,176132,12.34244771,8.988713011,8.899575319,29190,9,62,15.31717083,28.8,369.7776019
947,28035,466.0416716,75517,12.95602315,23.79993909,14.04451978,22042,21,45,18.72975982,28.6,162.0391579
948,28037,563.9632774,7757,18.67990202,16.29495939,10.97073611,22769,1,4,18.31493581,32.1,13.75444166
949,28039,478.6959168,23710,14.29354703,14.32728806,15.11176719,21105,2,6,17.18206937,32.3,49.5303995
950,28041,712.7359993,13714,12.9502698,10.7554324,9.698118711,17453,1,1,16.80045597,28.5,19.24134604
951,28043,422.1218741,21278,17.12566971,23.92142119,11.88081587,21668,2,9,19.80867908,32.7,50.40724328
952,28045,473.9636337,46653,19.16489829,17.82522024,14.32919641,26659,2,6,18.40440168,35.3,98.43160252
953,28047,573.6416175,202626,14.04410095,19.58978611,15.23792603,24445,18,66,21.67863045,30,353.2275097
954,28049,869.7708464,241774,13.10562757,21.41007718,12.31522,23114,63,195,18.85415961,31.2,277.9743665
955,28051,756.6737521,18075,14.14661134,41.85338866,17.37759336,13924,0,4,27.77525316,41.6,23.88744152
956,28059,722.7966406,142014,15.04006647,15.868858,13.38670835,25341,27,48,19.19337123,26.3,196.4785003
957,28061,676.238902,16529,19.19051364,23.05039627,12.91669187,21929,0,3,19.368615,38.8,24.44254531
958,28063,519.9328911,7346,14.90607133,46.52872311,15.80451947,13374,0,2,26.53802863,35.1,14.12874647
959,28065,408.4462293,11495,21.12222706,26.61157025,17.56415833,19233,0,4,24.57765651,37.4,28.14323937
960,28067,694.8114066,68454,16.07795016,20.92061823,10.57206299,22836,5,14,18.8023588,35.9,98.52169862
961,28069,766.1820092,10107,18.70980509,27.30780647,12.71396062,15518,0,4,22.71281719,35.7,13.19138257
962,28071,631.6939829,53459,11.64443779,21.49310687,8.86286687,26154,5,24,17.59089099,26.2,84.62800256
963,28073,496.6743877,61223,12.70274243,16.41376607,12.19639678,28934,4,17,16.88335727,25.5,123.265869
964,28075,703.6548988,77323,16.25130944,20.90063759,11.83347775,23741,19,74,19.77614016,33.6,109.8876738
965,28077,430.67733,12630,17.15756136,19.35075218,13.65795724,21809,0,4,19.58383891,44.2,29.32589928
966,28079,582.8971018,22870,14.96283341,25.0590293,15.36073459,17960,1,4,21.1860763,35,39.23505526
967,28081,449.9508012,84915,14.23658953,15.63916858,11.50915622,25467,30,42,18.49426515,28.9,188.720633
968,28083,594.0741801,29804,13.4075963,37.38759898,15.56502483,16861,5,9,23.92784495,33.3,50.16881898
969,28085,586.1314817,34432,16.25232342,21.66008364,12.89788569,21892,4,5,20.15685324,32.7,58.74449859
970,28087,505.4432371,59437,15.00243956,21.46642664,12.31892592,24499,4,18,17.32528012,30.1,117.5938179
971,28089,714.5132998,103498,12.48816402,10.68233203,7.030087538,38496,2,7,14.72905596,22.4,144.8510476
972,28091,542.3843498,25202,17.33989366,27.99777795,14.61391953,18687,2,6,19.88424135,29.6,46.465205
973,28093,706.18488,35787,16.36627826,17.1794227,14.79866991,21352,0,5,18.56689728,37.2,50.67653105
974,28095,765.0882096,35840,18.58537946,17.76785714,11.14397321,23158,3,13,18.46112091,37.4,46.84427175
975,28097,406.9803552,10198,20.25887429,26.94646009,9.139046872,22913,2,4,18.9710234,35.2,25.05772053
976,28099,570.1340905,29376,15.43096405,23.23665577,11.80895969,19641,1,11,22.21583779,32.3,51.5247211
977,28101,577.8544421,21524,15.9124698,25.30198848,11.27578517,21600,1,4,19.97028453,31.7,37.24813453
978,28103,695.1580864,10828,15.58921315,28.75877355,15.39527152,17637,0,4,21.83687476,39.8,15.57631309
979,28105,458.2380637,49481,10.68895131,26.88708797,10.61821709,22136,2,6,19.05886659,24.3,107.9809905
980,28107,685.1747741,34243,14.91983763,20.75460678,12.83766025,19972,2,8,21.39345893,40,49.97702965
981,28109,811.3168654,55149,18.08736332,15.65395565,13.78628806,23135,3,10,18.74221811,32.3,67.97467469
982,28111,647.2072011,12028,17.22647157,18.5483871,14.97339541,21611,0,4,20.469624,32.6,18.58446565
983,28113,409.0173468,39737,16.32986889,32.81576365,14.10524197,17954,6,19,22.61089576,37.1,97.15235872
984,28115,497.7633602,31315,14.40843046,18.98451221,16.10410346,20401,0,4,18.31342576,31.9,62.91142037
985,28117,414.9853115,25360,17.45662461,22.55520505,12.48422713,19693,2,7,21.14293583,42.8,61.11059668
986,28121,775.5304819,151240,14.34475007,7.905977255,8.483205501,29874,5,44,15.59652716,30.2,195.0149008
987,28123,609.2311454,28415,14.6014429,28.5870139,15.76983987,21640,0,4,21.47214344,37.8,46.64075403
988,28125,431.7198305,4511,17.37973842,25.33806251,19.17534915,17877,0,3,23.51651828,29.2,10.44890617
989,28127,589.1649434,27073,16.64019503,24.3748384,13.14963248,20495,0,12,20.59020703,29.6,45.95147811
990,28129,636.2675565,16063,18.29670672,16.79013883,11.46112183,23164,0,3,18.23931174,32.2,25.2456688
991,28131,445.4845351,18375,15.35782313,16.42993197,12.93061224,21931,2,4,17.54279171,34.7,41.24722308
992,28133,697.7585189,26532,12.44911805,26.56037992,13.89642696,15464,4,12,24.50664815,32.7,38.02461637
993,28135,645.2186951,14361,14.30262517,23.37580948,8.599679688,14943,0,2,22.29306955,30.4,22.25756958
994,28139,457.8222245,21990,16.05275125,19.39063211,11.74170077,20180,1,4,19.27270167,42.5,48.03174425
995,28141,424.3024859,19478,19.98665161,17.57367286,13.82585481,20037,2,8,18.40760414,41.5,45.90592949
996,28145,415.6070971,28356,16.30342785,15.37946114,11.28508958,20088,2,8,17.26868552,30.9,68.2279013
997,28147,403.9280486,14601,18.71104719,27.28580234,17.86179029,20337,1,4,20.03374513,32.7,36.14752689
998,28149,588.5167944,47075,15.78120021,20.38024429,12.67976633,23793,7,27,20.43317141,35.3,79.98922112
999,28151,724.7363985,47086,14.76659729,32.90999448,18.06481757,19884,7,28,20.51553757,35.9,64.96982916
1000,28153,810.7159652,20422,16.37449809,21.75594947,10.13612771,22611,2,6,19.18712562,40.4,25.19007997
1001,28155,420.9325572,9828,17.5010175,25.25437525,11.56898657,21109,0,7,19.12523818,27.8,23.34815835
1002,28159,607.2508742,18358,19.16875477,22.44253187,10.845408,24538,1,2,20.29697997,39.3,30.23132741
1003,28161,467.1504716,12421,19.12084373,15.92464375,12.88141051,21140,1,5,20.193569,32.9,26.58886324
1004,28163,922.3387944,27974,12.97276042,27.20025738,11.09601773,18866,2,4,24.50964546,36.7,30.32941927
1005,29001,567.3236285,25325,14.1994077,23.57354393,8.363277394,22000,2,10,20.52884319,31.7,44.639424
1006,29005,547.2851571,5270,25.00948767,10.056926,8.330170778,29009,1,3,17.92470636,23.8,9.629349402
1007,29007,692.2379499,25735,17.08956674,13.94598795,9.271420245,21819,2,7,20.6655446,31.6,37.1765229
1008,29009,778.2536917,35493,19.89406362,20.69703885,15.40867213,21960,3,7,21.51443394,28,45.60595135
1009,29011,592.0298994,11850,19.88185654,21.3164557,9.603375527,25938,1,4,20.3953208,30.2,20.01588097
1010,29013,836.6943082,16374,19.14010016,12.04959081,9.38072554,27035,2,8,19.9353647,27.4,19.56987138
1011,29019,685.5477459,176515,11.42282526,17.33960287,6.940486644,29365,32,150,18.52099917,22.8,257.4802427
1012,29021,408.2440887,89076,15.51371862,16.45224303,9.759082132,25419,10,27,21.82687669,32.2,218.192994
1013,29023,694.6696033,42733,18.14990757,21.27863712,12.44471486,21286,8,14,22.40430501,39.7,61.51557488
1014,29027,834.5653132,44840,15.51293488,10.56422837,8.913916146,25069,1,3,18.17104277,28,53.72856898
1015,29029,656.0284036,45096,27.09996452,15.75971261,13.70853291,27385,4,18,17.65021983,27.4,68.74092608
1016,29031,578.5345685,78324,15.97083908,16.34237271,8.109902456,26546,20,51,18.28698703,29,135.3834399
1017,29033,694.621395,8843,20.79610992,15.49247993,10.74296053,24597,0,4,19.85726415,28,12.73067611
1018,29037,696.6142362,102678,16.05894155,9.699253978,7.338475623,31675,3,9,16.85906274,26,147.3957819
1019,29039,474.4827559,13938,23.0951356,18.2020376,15.95637825,22434,1,16,22.51925033,29.8,29.37514552
1020,29047,397.6650561,239164,13.5258651,7.770818351,7.399106889,33342,15,43,15.89509277,23.7,601.420709
1021,29049,418.9572879,20475,17.35286935,10.51526252,7.731379731,28216,2,5,18.46007774,34.5,48.8713303
1022,29051,391.5101021,76740,15.39093041,10.10424811,8.225175919,29433,6,25,18.1544757,20.7,196.0102679
1023,29055,742.4764333,24280,18.69028007,19.22158155,16.92339374,21107,2,4,22.91994905,30.3,32.70137463
1024,29065,752.7603585,15504,21.1622807,20.66563467,16.15067079,22581,1,4,22.08857298,28,20.59619615
1025,29071,922.7404038,102781,16.53904905,10.70139423,8.130880221,28773,4,13,18.65849698,32.6,111.3866907
1026,29073,519.0046073,14746,21.80930422,9.650074597,6.537366065,27240,1,4,18.45202508,27.3,28.41207919
1027,29075,491.4216507,6665,19.65491373,16.93923481,10.69767442,21059,0,4,18.99351958,29.5,13.562691
1028,29077,675.3237167,288429,15.83058569,17.16332269,10.28190647,26378,30,203,19.5064008,24,427.0973947
1029,29079,435.2919102,10039,21.1375635,15.84819205,15.92788126,23249,1,4,19.85745345,28.7,23.06268452
1030,29081,722.5164919,8554,21.89618892,18.08510638,13.38555062,20986,2,4,20.914508,35.4,11.83917612
1031,29083,696.9433962,21765,20.86377211,21.17620032,11.25201011,25244,2,8,20.60382,29.7,31.22922194
1032,29091,927.248011,40102,19.23096105,21.78943694,12.63278639,20873,4,16,21.89545888,31.8,43.24840768
1033,29093,550.2641889,10221,21.32863712,20.19371881,12.50366892,20696,2,4,22.00096996,26.8,18.57471412
1034,29095,604.5159747,692003,14.2836086,14.91554227,11.44850528,30237,55,280,20.05158693,22.8,1144.722437
1035,29097,638.5064778,119238,14.78723226,17.03735386,12.92457103,24086,1,4,19.1765551,27,186.7451688
1036,29099,656.5067295,223302,14.07690034,10.14903583,8.331765949,28844,5,28,18.8276909,22.6,340.1366505
1037,29101,829.2585574,53689,11.96520703,14.03639479,8.182309225,24146,2,8,20.00215289,27.9,64.74337771
1038,29105,764.7004389,35507,17.317712,14.76046977,11.6146112,21577,2,4,21.87336575,30.2,46.43256129
1039,29107,628.4326608,32589,18.24235171,12.71287858,8.260455982,28056,2,2,18.66729143,30.1,51.8575848
1040,29109,611.7374451,38133,17.55697165,16.52899064,13.39522199,22341,2,4,21.12511451,27.9,62.33556619
1041,29113,626.5613935,55563,12.72969422,12.44533233,8.36887857,25472,2,4,20.6029638,27.3,88.67925885
1042,29115,615.5875473,12186,20.55637617,14.86131626,11.4311505,24150,1,4,20.44679123,28.7,19.79572208
1043,29117,532.2974725,15076,19.95887503,15.03714513,10.81188644,23083,2,4,19.75383712,27.6,28.32250908
1044,29121,801.2072208,15254,21.86311787,14.73056248,11.19050741,21118,0,4,19.63345027,29.3,19.03877
1045,29123,494.3874299,12205,18.59893486,15.1904957,9.135600164,22119,0,4,21.76786794,28.7,24.68711634
1046,29127,436.9220313,28672,17.15611049,17.56417411,9.521484375,23589,4,8,20.39553503,28.2,65.62269226
1047,29145,624.7532864,58202,17.49596234,13.61465242,12.82773788,26996,31,96,20.1383502,27.8,93.15997413
1048,29147,876.9637502,22547,14.47642702,20.14902204,7.894620127,22151,2,7,20.10424766,25.2,25.71029874
1049,29155,492.6156908,17031,16.17051259,27.43232928,13.58698843,19876,2,7,25.01550294,41.5,34.57258938
1050,29157,474.3549299,19146,17.54935757,8.017340437,5.787109579,24710,1,4,19.17880296,27,40.36218197
1051,29159,682.2243247,42371,16.17379812,16.78978547,13.24490807,22897,3,9,21.55263947,28.1,62.10713759
1052,29161,671.778303,44789,15.43459332,20.74839804,8.591395209,24304,3,18,20.28756324,28.2,66.67229323
1053,29163,670.4385302,18489,16.84785548,12.20184975,9.529990805,22302,2,4,21.18311082,29.6,27.57747231
1054,29165,419.7857674,98824,13.86808872,6.78074152,6.194851453,39427,2,12,17.98841385,23.5,235.4153182
1055,29167,635.5262712,31549,17.67092459,13.89901423,12.23493613,22575,3,8,20.7425614,26.4,49.64232232
1056,29169,547.1113753,52591,8.315110951,11.85754217,7.813123919,22018,0,0,20.24168858,21.9,96.12485204
