fips,County_Name,State,Country,Lat,Long_,Combined_Key,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,88
1091,Marengo,Alabama,US,32.24768,-87.78796,"Marengo, Alabama, US",5.118231,10.23646,15.35469,25.59116,25.59116,20.47292,20.47292,25.59116,35.82762,40.94585,40.94585,66.537,71.65524,71.65524,71.65524,76.77347,97.24639,107.4829,112.6011,117.7193,117.7193,122.8375,122.8375,127.9558,133.074,153.5469,179.1381,204.7292,194.4928,199.611,199.611,209.8475,220.0839,225.2022,235.4386,250.7933,266.148,286.6209,296.8574,337.8033,348.0397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,Marion,Alabama,US,34.13697,-87.88704,"Marion, Alabama, US",3.337227,3.337227,3.337227,3.337227,10.01168,23.36059,23.36059,30.03504,33.37227,33.37227,30.03504,30.03504,36.70949,53.39563,56.73286,56.73286,63.40731,70.08176,76.75622,110.1285,130.1518,140.1635,160.1869,186.8847,193.5592,193.5592,196.8964,203.5708,200.2336,203.5708,210.2453,216.9197,216.9197,223.5942,230.2686,230.2686,246.9548,250.292,253.6292,253.6292,250.292,260.3037,273.6526,276.9898,283.6643,300.3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,Marshall,Alabama,US,34.36976,-86.30487,"Marshall, Alabama, US",1.051027,3.153082,4.20411,4.20411,5.255137,7.357192,7.357192,6.306164,6.306164,16.81644,17.86747,21.02055,34.6839,40.99007,44.14315,63.06164,72.52089,86.18425,101.9497,107.2048,109.3068,111.4089,119.8171,128.2253,145.0418,156.6031,175.5216,203.8993,253.2976,271.1651,280.6243,280.6243,322.6654,325.8185,328.9716,332.1247,333.1757,344.737,351.0431,359.4514,373.1147,461.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Mobile,Alabama,US,30.78472,-88.20842,"Mobile, Alabama, US",0.241162,0.723486,0.482324,0.482324,0.482324,1.446972,2.41162,4.340916,5.546726,6.993698,9.646481,10.61113,12.54042,13.50507,16.15786,24.83969,27.49247,30.14525,34.48617,48.47357,60.04934,74.51906,86.336,98.3941,109.4876,112.8638,122.7515,132.1568,139.1505,149.7616,153.6202,159.4081,163.9902,172.1897,182.3185,195.3412,203.7819,203.7819,221.1456,227.1746,239.715,249.1204,255.1494,265.0371,282.6419,288.9121,294.7,305.0699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,Monroe,Alabama,US,31.56729,-87.36995,"Monroe, Alabama, US",4.648568,4.648568,4.648568,4.648568,4.648568,13.9457,23.24284,23.24284,23.24284,23.24284,23.24284,23.24284,27.89141,27.89141,27.89141,27.89141,32.53998,32.53998,32.53998,32.53998,32.53998,37.18855,41.83711,41.83711,41.83711,41.83711,41.83711,51.13425,51.13425,55.78282,51.13425,55.78282,55.78282,60.43139,60.43139,60.43139,60.43139,60.43139,60.43139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Montgomery,Alabama,US,32.22068,-86.20969,"Montgomery, Alabama, US",0.4406432,0.4406432,0.4406432,0.8812863,0.8812863,0.8812863,1.321929,1.321929,1.321929,1.321929,1.762573,3.965788,5.728361,7.490934,7.931577,7.931577,9.253506,9.69415,12.77865,15.42251,19.82894,25.99795,27.31988,29.52309,31.28566,32.60759,33.92952,38.7766,40.53917,44.9456,52.43654,59.48683,70.94355,76.67191,86.8067,91.21313,94.73828,99.58535,101.7886,107.9576,111.4827,115.8892,120.7362,120.7362,127.3459,128.6678,133.0742,139.2432,148.4967,156.4283,167.0038,180.2231,193.0017,200.9333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Morgan,Alabama,US,34.45501,-86.85476,"Morgan, Alabama, US",1.678951,4.197377,7.555279,7.555279,12.59213,14.27108,14.27108,16.78951,15.95003,17.62899,20.14741,20.14741,22.66584,24.34479,25.18426,26.02374,30.22112,30.22112,31.06059,31.90007,35.25797,34.4185,35.25797,36.93692,38.61587,37.7764,39.45535,40.29482,42.81325,43.65273,41.97377,46.17115,46.17115,53.72643,54.56591,57.08433,57.08433,57.08433,59.60276,61.28171,62.12119,63.80014,65.47909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,Pike,Alabama,US,31.80396,-85.94083,"Pike, Alabama, US",2.993743,5.987486,5.987486,11.97497,11.97497,11.97497,11.97497,14.96872,20.9562,29.93743,29.93743,41.9124,41.9124,41.9124,47.89989,50.89363,53.88738,53.88738,59.87486,62.8686,65.86235,71.84983,80.83106,86.81855,101.7873,110.7685,122.7435,137.7122,158.6684,170.6434,173.6371,173.6371,185.6121,194.5933,194.5933,200.5808,200.5808,206.5683,218.5432,224.5307,236.5057,245.4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,Randolph,Alabama,US,33.29527,-85.45709,"Randolph, Alabama, US",4.429875,8.85975,8.85975,8.85975,8.85975,22.14938,26.57925,44.29875,48.72863,48.72863,53.1585,57.58838,66.44813,70.878,97.45725,119.6066,159.4755,177.195,199.3444,199.3444,203.7743,225.9236,225.9236,234.7834,248.073,261.3626,265.7925,256.9328,265.7925,265.7925,265.7925,270.2224,274.6523,274.6523,274.6523,274.6523,327.8108,341.1004,349.9601,363.2498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,Russell,Alabama,US,32.28725,-85.18415,"Russell, Alabama, US",1.717829,1.717829,1.717829,1.717829,1.717829,1.717829,1.717829,1.717829,3.435659,6.871317,6.871317,13.74263,17.17829,20.61395,24.04961,24.04961,34.35659,37.79225,41.2279,46.38139,51.53488,51.53488,54.97054,60.12403,70.431,73.86666,82.45581,82.45581,89.32713,92.76278,91.04496,91.04496,91.04496,91.04496,94.48061,94.48061,97.91627,103.0698,103.0698,104.7876,108.2232,108.2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,St. Clair,Alabama,US,33.71902,-86.31029,"St. Clair, Alabama, US",1.145397,1.145397,1.145397,1.145397,1.145397,3.43619,3.43619,4.581587,6.87238,6.87238,10.30857,12.59936,14.89016,14.89016,17.18095,20.61714,21.76254,26.34412,28.63492,29.78031,35.5073,34.3619,34.3619,41.23428,42.37968,43.52507,48.10666,49.25206,51.54285,53.83364,56.12444,59.56063,60.70602,61.85142,65.28761,67.5784,71.01459,71.01459,72.15999,72.15999,73.30539,77.88697,80.17777,80.17777,82.46856,83.61396,83.61396,87.05015,87.05015,87.05015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,Shelby,Alabama,US,33.2688,-86.66233,"Shelby, Alabama, US",1.420044,1.893393,1.893393,4.260133,4.733481,7.57357,8.046918,10.41366,12.7804,19.88062,24.6141,31.24098,34.08107,37.3945,37.3945,41.65464,41.65464,46.38812,51.59495,58.69517,65.79539,69.58218,74.78901,75.26235,80.46918,87.09606,91.35619,100.3498,108.8701,111.2368,112.1835,115.0236,117.3903,121.6505,126.8573,129.224,129.224,131.5908,133.9575,139.1644,139.1644,147.2113,150.5247,150.9981,151.4714,151.4714,151.4714,153.3648,154.7848,155.2582,158.5716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,Sumter,Alabama,US,32.59117,-88.19916,"Sumter, Alabama, US",7.701194,15.40239,30.80477,53.90836,46.20716,46.20716,61.60955,115.5179,123.2191,130.9203,138.6215,146.3227,154.0239,161.7251,200.231,215.6334,238.737,254.1394,269.5418,277.243,308.0477,338.8525,354.2549,361.9561,392.7609,392.7609,408.1633,423.5657,423.5657,431.2668,492.8764,523.6812,554.4859,592.9919,623.7967,654.6015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,Talladega,Alabama,US,33.37823,-86.16886,"Talladega, Alabama, US",1.241234,1.241234,1.241234,1.241234,1.241234,2.482468,3.723701,4.964935,4.964935,4.964935,4.964935,6.206169,8.688637,8.688637,9.92987,13.65357,19.85974,21.10097,24.82468,24.82468,27.30714,35.99578,39.71948,39.71948,42.20195,47.16688,47.16688,47.16688,49.64935,52.13182,54.61429,57.09675,58.33799,62.06169,64.54416,65.78539,67.02662,67.02662,70.75033,71.99156,73.23279,73.23279,75.71526,75.71526,79.43896,80.6802,79.43896,83.16266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,Tallapoosa,Alabama,US,32.86698,-85.79833,"Tallapoosa, Alabama, US",2.460872,4.921744,9.843489,9.843489,9.843489,12.30436,19.68698,19.68698,29.53047,31.99134,41.83483,46.75657,49.21744,71.36529,73.82616,81.20878,86.13052,110.7392,130.4262,150.1132,241.1655,248.5481,302.6873,312.5308,388.8178,393.7395,440.4961,479.8701,474.9483,561.0788,595.5311,625.0615,642.2876,642.2876,674.279,676.7398,686.5833,693.9659,701.3486,703.8094,713.6529,725.9573,733.3399,745.6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,Tuscaloosa,Alabama,US,33.28726,-87.52557,"Tuscaloosa, Alabama, US",0.4849355,0.969871,1.454806,1.454806,1.454806,1.939742,1.939742,2.909613,3.394548,4.364419,4.849355,7.274032,9.213774,10.18365,10.66858,11.15352,11.63845,14.06313,14.54806,16.48781,19.88235,20.85223,21.33716,35.40029,37.34003,40.24964,41.21952,44.12913,48.00861,57.70732,58.67719,59.16213,62.07174,64.01148,73.71019,68.3759,70.31564,74.19513,76.61981,80.01435,83.89384,88.25826,88.25826,93.10761,94.56242,96.50216,97.95697,100.8666,101.8365,104.7461,105.7159,114.9297,117.8393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,Walker,Alabama,US,33.80271,-87.30027,"Walker, Alabama, US",1.550556,1.550556,1.550556,1.550556,4.651668,7.752779,13.955,26.35945,35.66279,43.41556,46.51668,46.51668,49.61779,49.61779,52.7189,74.42668,75.97724,75.97724,83.73002,97.68502,100.7861,106.9884,111.64,120.9434,125.595,130.2467,130.2467,130.2467,130.2467,128.6961,128.6961,131.7972,139.55,141.1006,139.55,137.9995,137.9995,137.9995,142.6511,144.2017,145.7523,147.3028,148.8534,150.4039,150.4039,153.505,155.0556,155.0556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,Washington,Alabama,US,31.40928,-88.2069,"Washington, Alabama, US",6.008532,6.008532,6.008532,6.008532,6.008532,6.008532,12.01706,12.01706,12.01706,24.03413,24.03413,18.0256,18.0256,18.0256,30.04266,30.04266,30.04266,30.04266,42.05972,42.05972,66.09385,66.09385,72.10239,72.10239,72.10239,72.10239,72.10239,78.11092,84.11945,90.12798,96.13651,96.13651,102.145,108.1536,108.1536,114.1621,114.1621,156.2218,162.2304,198.2816,204.2901,204.2901,210.2986,222.3157,228.3242,228.3242,252.3583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,Wilcox,Alabama,US,31.98773,-87.30891,"Wilcox, Alabama, US",9.25155,18.5031,18.5031,18.5031,18.5031,18.5031,27.75465,27.75465,46.25775,55.5093,101.767,111.0186,111.0186,120.2701,120.2701,148.0248,166.5279,222.0372,277.5465,286.798,286.798,314.5527,360.8104,370.062,416.3197,434.8228,453.3259,453.3259,462.5775,481.0806,490.3321,490.3321,518.0868,536.5899,555.093,573.5961,610.6023,619.8538,656.86,666.1116,666.1116,666.1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,Winston,Alabama,US,34.15031,-87.37326,"Winston, Alabama, US",8.376963,8.376963,8.376963,8.376963,8.376963,8.376963,8.376963,12.56545,12.56545,12.56545,12.56545,12.56545,12.56545,12.56545,16.75393,16.75393,16.75393,16.75393,16.75393,16.75393,29.31937,37.69634,37.69634,37.69634,37.69634,41.88482,41.88482,41.88482,41.88482,41.88482,46.0733,46.0733,54.45026,54.45026,62.82723,62.82723,67.01571,67.01571,67.01571,67.01571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Anchorage,Alaska,US,61.14998,-149.1427,"Anchorage,Alaska,US",0.3377101,0.3377101,0.3377101,0.3377101,0.6754201,1.35084,1.35084,1.35084,1.68855,4.390231,5.741071,5.741071,9.455882,10.1313,14.52153,18.23634,19.92489,20.60031,21.95115,22.62657,24.65283,27.35451,28.70535,29.71848,33.09559,34.78414,36.8104,37.82353,40.86292,42.88918,44.24002,45.92857,46.9417,48.29254,50.65651,50.99422,52.00735,52.34506,54.03361,55.38445,56.05987,56.73529,56.73529,56.73529,57.74842,59.09926,60.4501,60.4501,62.47636,62.47636,63.15178,63.8272,64.16491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,Matanuska-Susitna,Alaska,US,62.31305,-149.5742,"Matanuska-Susitna,Alaska,US",1.93304,1.93304,1.93304,2.899559,2.899559,3.866079,3.866079,3.866079,3.866079,3.866079,3.866079,4.832599,5.799119,8.698678,9.665198,13.53128,13.53128,14.4978,14.4978,14.4978,14.4978,16.43084,17.39736,18.36388,18.36388,19.3304,19.3304,19.3304,19.3304,19.3304,20.29691,20.29691,20.29691,20.29691,20.29691,20.29691,20.29691,20.29691,20.29691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,Apache,Arizona,US,35.39465,-109.4892,"Apache, Arizona, US",4.194514,4.194514,5.592685,5.592685,9.787198,12.58354,15.37988,18.17623,18.17623,23.76891,22.37074,23.76891,23.76891,23.76891,27.96342,32.15794,34.95428,39.14879,47.53782,72.7049,76.89942,92.2793,100.6683,124.4372,135.6226,153.7988,164.9842,197.1421,236.2909,248.8745,282.4306,315.9867,328.5702,374.7099,413.8587,439.0258,469.7855,506.138,531.3051,548.0831,627.7789,668.3258,708.8728,735.438,767.596,805.3466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,Cochise,Arizona,US,31.87935,-109.7516,"Cochise, Arizona, US",0.7918973,0.7918973,0.7918973,0.7918973,0.7918973,0.7918973,1.583795,1.583795,2.375692,2.375692,3.167589,3.167589,3.167589,3.167589,3.959487,5.543281,6.335178,7.127076,7.127076,7.127076,8.71087,8.71087,10.29466,11.87846,12.67036,11.87846,11.87846,14.25415,15.83795,17.42174,19.00554,22.17312,22.96502,24.54882,24.54882,26.92451,28.5083,28.5083,28.5083,29.3002,30.0921,30.88399,30.88399,30.88399,30.88399,30.88399,30.88399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,Graham,Arizona,US,32.93167,-109.8882,"Graham, Arizona, US",2.639985,2.639985,2.639985,2.639985,2.639985,2.639985,2.639985,2.639985,5.27997,5.27997,5.27997,5.27997,5.27997,10.55994,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,7.919956,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,5.27997,10.55994,18.4799,15.83991,18.4799,23.75987,23.75987,26.39985,42.23976,44.87975,44.87975,47.51973,47.51973,50.15972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,La Paz,Arizona,US,33.72854,-113.981,"La Paz, Arizona, US",9.661369,9.661369,9.661369,9.661369,9.661369,9.661369,9.661369,9.661369,9.661369,9.661369,14.49205,14.49205,14.49205,14.49205,19.32274,19.32274,19.32274,19.32274,19.32274,19.32274,24.15342,24.15342,24.15342,24.15342,24.15342,24.15342,28.98411,28.98411,28.98411,38.64548,33.81479,33.81479,33.81479,33.81479,38.64548,67.62958,72.46027,67.62958,67.62958,67.62958,77.29095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,Maricopa,Arizona,US,33.34836,-112.4918,"Maricopa, Arizona, US",0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.02350777,0.04701554,0.04701554,0.04701554,0.04701554,0.04701554,0.0705233,0.0705233,0.0705233,0.09403107,0.09403107,0.1880621,0.2115699,0.2585854,0.5171709,0.7992641,1.151881,1.904129,3.26758,4.678046,5.90045,7.028823,9.379599,10.67253,12.81173,16.22036,18.52412,20.47527,22.59097,24.65965,27.5276,31.1713,33.68663,35.14411,36.64861,39.70462,40.92702,44.45319,46.07523,47.48569,48.33197,50.44767,53.22159,56.51267,58.55785,60.86161,61.96648,64.36427,66.90311,69.81807
4017,Navajo,Arizona,US,35.39977,-110.3219,"Navajo, Arizona, US",0.9199209,1.839842,2.759763,2.759763,9.199209,11.95897,22.99802,29.43747,34.03707,39.5566,45.07612,52.43549,57.03509,80.95304,83.7128,93.83193,118.6698,136.1483,162.826,179.3846,193.1834,204.2224,220.781,263.0974,264.0173,295.2946,308.1735,317.3727,326.5719,358.7691,377.1676,400.1656,415.8042,422.2437,435.1226,446.1616,484.7983,518.8354,536.3139,562.9916,574.9506,577.7103,611.7474,627.386,654.9837,681.6614,704.6594,714.7785,735.9367,799.4113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,Pima,Arizona,US,32.09713,-111.789,"Pima, Arizona, US",0.09806594,0.09806594,0.09806594,0.09806594,0.1961319,0.1961319,0.3922638,0.3922638,0.4903297,0.6864616,0.7845275,1.176791,1.667121,2.353583,4.11877,4.805231,7.354946,10.00273,11.76791,15.00409,18.33833,19.80932,21.28031,23.24163,27.45846,31.9695,36.48053,40.69737,40.69737,45.5026,50.20976,53.24981,57.95697,60.99702,65.50805,67.17517,68.64616,74.53012,80.31601,83.94445,89.53421,92.28005,94.4375,95.41816,100.6157,103.9499,106.8919,111.4029,114.1488,116.5023,119.1501,121.6998,124.2496,127.4857,130.0354,131.9968,135.2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021,Pinal,Arizona,US,32.90526,-111.3449,"Pinal, Arizona, US",0.476507,0.476507,0.476507,0.7147605,1.191268,1.191268,1.191268,1.191268,1.191268,1.191268,1.191268,1.906028,2.382535,2.382535,3.335549,3.812056,4.05031,5.241577,5.479831,8.338873,8.577126,9.768394,12.15093,15.24822,14.77172,15.48648,16.43949,18.34552,21.20456,24.54011,25.25487,28.59042,29.54343,32.64073,32.87898,34.78501,38.83532,40.02659,41.69436,43.36214,46.93594,50.50974,55.98957,58.84862,60.9929,63.85194,67.42574,72.19081,75.52636,79.10016,81.4827,85.53301,86.96253,92.20411,94.58664,99.35171,103.6403,108.6436,111.5026,113.8852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,Santa Cruz,Arizona,US,31.52509,-110.8479,"Santa Cruz, Arizona, US",2.14666,2.14666,2.14666,2.14666,2.14666,2.14666,4.29332,4.29332,4.29332,4.29332,4.29332,4.29332,6.439979,6.439979,6.439979,8.586639,8.586639,8.586639,10.7333,12.87996,15.02662,15.02662,17.17328,17.17328,21.4666,21.4666,25.75992,30.05324,30.05324,34.34656,40.78654,42.9332,49.37318,60.10647,60.10647,64.39979,64.39979,64.39979,64.39979,66.54645,66.54645,70.83977,70.83977,72.98643,72.98643,72.98643,75.13309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,Yavapai,Arizona,US,34.59934,-112.5539,"Yavapai, Arizona, US",0.4451468,0.4451468,1.33544,1.33544,1.33544,1.780587,2.225734,4.006321,5.786908,5.341761,6.677202,9.348083,10.68352,15.13499,15.58014,19.14131,20.03161,21.81219,25.37337,25.81851,27.5991,27.5991,28.04425,28.04425,28.93454,31.16028,29.37969,30.26998,30.71513,32.05057,32.05057,31.60542,32.05057,32.49572,33.38601,33.38601,33.83116,33.83116,34.2763,34.2763,35.1666,35.1666,36.50204,38.72777,39.61806,41.39865,56.0885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027,Yuma,Arizona,US,32.76896,-113.9067,"Yuma, Arizona, US",0.4811648,0.4811648,0.4811648,0.9623296,0.9623296,1.443494,1.924659,1.924659,1.924659,2.405824,2.886989,4.330483,5.773978,6.255142,6.255142,6.736307,6.255142,6.255142,6.255142,6.736307,7.217472,7.698637,7.217472,9.623296,9.623296,9.623296,9.623296,11.54796,13.47261,13.95378,13.95378,14.91611,15.39727,20.20892,20.20892,20.20892,25.50173,28.38872,29.83222,32.23804,34.64387,40.89901,42.82367,42.82367,47.15415,55.33395,55.33395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001,Arkansas,Arkansas,US,34.29145,-91.37277,"Arkansas, Arkansas, US",5.517546,5.517546,5.517546,5.517546,5.517546,5.517546,5.517546,5.517546,5.517546,5.517546,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,11.03509,16.55264,16.55264,11.03509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5003,Ashley,Arkansas,US,33.19153,-91.76985,"Ashley, Arkansas, US",4.86926,4.86926,4.86926,4.86926,4.86926,4.86926,4.86926,4.86926,4.86926,24.3463,24.3463,38.95408,43.82334,48.6926,48.6926,53.56186,53.56186,53.56186,53.56186,53.56186,53.56186,53.56186,58.43112,58.43112,63.30038,63.30038,63.30038,63.30038,63.30038,63.30038,63.30038,63.30038,73.03891,77.90817,77.90817,77.90817,77.90817,73.03891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,Baxter,Arkansas,US,36.28784,-92.33783,"Baxter, Arkansas, US",2.426066,2.426066,2.426066,2.426066,2.426066,2.426066,2.426066,2.426066,2.426066,2.426066,2.426066,2.426066,9.704263,9.704263,9.704263,9.704263,9.704263,9.704263,9.704263,9.704263,9.704263,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,12.13033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007,Benton,Arkansas,US,36.33645,-94.25681,"Benton, Arkansas, US",0.3861302,0.3861302,0.3861302,0.3861302,6.950344,8.880995,10.81165,11.97004,13.51456,14.67295,15.05908,15.44521,16.21747,16.21747,16.6036,16.21747,16.21747,17.37586,18.14812,18.14812,18.14812,18.53425,19.30651,23.16781,23.94007,23.55394,23.94007,23.94007,23.94007,23.94007,25.48459,26.25685,27.02911,29.73203,30.50429,35.91011,36.29624,36.29624,38.99915,39.38528,41.31593,43.24658,43.24658,43.24658,42.47432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,Boone,Arkansas,US,36.30845,-93.09375,"Boone, Arkansas, US",2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,2.681828,8.045484,8.045484,8.045484,8.045484,8.045484,8.045484,8.045484,8.045484,8.045484,8.045484,8.045484,8.045484,8.045484,10.72731,10.72731,10.72731,10.72731,13.40914,13.40914,13.40914,13.40914,13.40914,13.40914,10.72731,10.72731,10.72731,10.72731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,Bradley,Arkansas,US,33.46756,-92.15981,"Bradley, Arkansas, US",9.134088,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,36.53635,45.67044,45.67044,54.80453,54.80453,54.80453,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,63.93862,73.07271,73.07271,73.07271,100.475,109.6091,109.6091,100.475,100.475,100.475,100.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5015,Carroll,Arkansas,US,36.34039,-93.5427,"Carroll, Arkansas, US",3.5859,3.5859,3.5859,3.5859,3.5859,3.5859,3.5859,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,7.1718,10.7577,14.3436,14.3436,14.3436,17.9295,17.9295,17.9295,17.9295,21.5154,21.5154,21.5154,21.5154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5017,Chicot,Arkansas,US,33.26459,-91.29539,"Chicot, Arkansas, US",9.237022,9.237022,9.237022,9.237022,9.237022,18.47404,18.47404,18.47404,18.47404,18.47404,18.47404,18.47404,18.47404,36.94809,36.94809,46.18511,46.18511,46.18511,64.65915,64.65915,64.65915,64.65915,64.65915,64.65915,64.65915,64.65915,64.65915,64.65915,64.65915,73.89618,83.1332,83.1332,83.1332,83.1332,83.1332,83.1332,83.1332,83.1332,83.1332,83.1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019,Clark,Arkansas,US,34.04613,-93.17485,"Clark, Arkansas, US",4.467277,31.27094,26.80366,53.60733,67.00916,75.94371,80.41099,75.94371,93.81282,107.2147,107.2147,116.1492,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,116.1492,116.1492,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,120.6165,125.0838,129.551,125.0838,120.6165,120.6165,120.6165,134.0183,134.0183,138.4856,138.4856,142.9529,142.9529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021,Clay,Arkansas,US,36.36826,-90.41482,"Clay, Arkansas, US",6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,6.639665,13.27933,13.27933,13.27933,19.919,19.919,19.919,19.919,19.919,19.919,19.919,19.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5023,Cleburne,Arkansas,US,35.53865,-92.0264,"Cleburne, Arkansas, US",11.89061,107.0155,126.8331,158.5414,186.2862,194.2132,198.1768,198.1768,221.958,241.7757,245.7392,249.7027,253.6663,257.6298,253.6663,257.6298,261.5933,265.5569,273.4839,273.4839,273.4839,277.4475,277.4475,277.4475,277.4475,277.4475,277.4475,277.4475,277.4475,281.411,281.411,281.411,281.411,285.3746,285.3746,285.3746,285.3746,285.3746,289.3381,289.3381,289.3381,289.3381,289.3381,289.3381,285.3746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
